正在爬取第1页
教育部联合基金2023年项目申报的通知,2023-07-17,科研信息,科学技术处、国防军工科研处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0717/c791a226529/page.htm,,
空间站应用与发展工程空间科学与应用项目征集公告,2023-07-17,科研信息,科学技术处、国防军工科研处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0717/c791a226528/page.htm,,
水科学前沿交叉论坛（第26期）：特邀加州大学圣迭戈分校Scripps海洋研究所潘铭研究员作报告,2023-07-16,学术报告,水文与水资源工程学院,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0716/c791a226522/page.htm,,
科技企业技术需求发布（128-中电互联）,2023-07-15,其他,科技产业处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0715/c791a226517/page.htm,,
正在爬取第3页
特邀清华大学数学科学系黄忠亿教授作学术报告,2023-07-15,学术报告,数学与统计学院（公共数学教学部）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0715/c791a226506/page.htm,,
关于组织申报2023年度江苏省科普教育基地及有关工作的通知,2023-07-15,其他,科学技术处、国防军工科研处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0715/c791a226505/page.htm,,
关于开展国家重点研发计划重点专项项目组织实施和管理情况自查工作的通知,2023-07-14,科研信息,科学技术处、国防军工科研处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0714/c791a226499/page.htm,,
关于开展学生党支部书记学习贯彻习近平新时代中国特色社会主义思想主题教育专题网络培训班的通知,2023-07-14,党政事务,党委组织部、党校、机关与直属单位党工委,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0714/c791a226498/page.htm,,
特邀西安交通大学李义宝教授来校作学术报告,2023-07-14,学术报告,数学与统计学院（公共数学教学部）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0714/c791a226493/page.htm,,
关于教师岗位优化校内单位岗位需求变更的通知,2023-07-14,组织人事,党委教师工作部、人事处、院士工作办公室、博士后管理中心,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0714/c791a226480/page.htm,,
南京信息工程大学金牛湖产教融合园区学生宿舍自助洗衣房经营服务项目中标结果公告,2023-07-14,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0714/c791a226477/page.htm,,
关于印发《南京信息工程大学预借票据管理办法》的通知,2023-07-13,其他,财务处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0713/c791a226461/page.htm,,
关于加强暑期高温及灾害性天气下实验室安全的提醒,2023-07-13,其他,实验室与设备管理处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0713/c791a226458/page.htm,,
关于拟采用单一来源方式招标采购2023年新生录取通知书邮寄服务项目的公示,2023-07-13,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0713/c791a226449/page.htm,,
关于拟采用单一来源方式招标采购青塔媒体宣传服务项目的公示,2023-07-13,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0713/c791a226451/page.htm,,
关于拟采用单一来源方式招标采购《中国大学评价》咨询项目的公示,2023-07-13,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0713/c791a226453/page.htm,,
2023遍历论天元讲习班(第一次通知),2023-07-13,专题讲座,数学与统计学院（公共数学教学部）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0713/c791a226454/page.htm,,
关于2022年度教职工爱心医疗互助补助情况的公示,2023-07-13,其他,工会,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0713/c791a226446/page.htm,,
南京信息工程大学金牛湖产教融合园区曦园一楼食堂经营方遴选项目招标公告,2023-07-13,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0713/c791a226439/page.htm,,
关于7月17日-7月18日暂停财务系统服务的通知,2023-07-12,其他,财务处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0712/c791a226429/page.htm,,
关于学生宿舍空调换新的通知,2023-07-12,其他,总务处（后勤服务总公司）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0712/c791a226427/page.htm,,
龙山环境论坛（第73期）——特邀南方科技大学朱雷助理教授来我校作学术报告,2023-07-12,学术报告,环境科学与工程学院,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0712/c791a226418/page.htm,,
关于举办“气象部门财务管理实务操作（第二期）”培训班的通知,2023-07-12,其他,继续教育学院,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0712/c791a226397/page.htm,,
关于组织申报2023年度省级融合发展政策评估中心的通知,2023-07-12,科研信息,科学技术处、国防军工科研处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0712/c791a226393/page.htm,,
关于举办工勤技能人才高级研修班的通知,2023-07-11,组织人事,党委教师工作部、人事处、院士工作办公室、博士后管理中心,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0711/c791a226370/page.htm,,
2023年江苏省产业教授（本科类）申报公示,2023-07-11,教学考试,教务处（现代教育技术中心、藕舫学院）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0711/c791a226366/page.htm,,
南京信息工程大学消防设施设备消防维护保养项目招标公告,2023-07-11,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0711/c791a226363/page.htm,,
南京信息工程大学学生宿舍自助洗衣房经营服务项目中标候选人公示,2023-07-11,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0711/c791a226361/page.htm,,
南京信息工程大学金牛湖产教融合园区二期楼宇、公寓、校园安保、物业服务项目中标结果公告,2023-07-11,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0711/c791a226356/page.htm,,
南京信息工程大学第八期 教师工程实践拟派出人员公示,2023-07-10,组织人事,党委教师工作部、人事处、院士工作办公室、博士后管理中心,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0710/c791a226351/page.htm,,
关于加强节水节电的通知,2023-07-10,其他,总务处（后勤服务总公司）（公共卫生管理部）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0710/c791a226340/page.htm,,
南信大人发〔2023〕33号 关于公布2023年上半年教师高级专业技术职务任职资格评审结果的通知,2023-07-10,组织人事,党委教师工作部、人事处、院士工作办公室、博士后管理中心,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0710/c791a226332/page.htm,,
南信大组发〔2023〕18 号 关于公布学校党建工作创新奖、最佳党日活动优胜奖评选结果的通知,2023-07-08,党政事务,党委组织部、党校、机关与直属单位党工委,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0708/c791a226304/page.htm,,
关于组织2023年江苏省高等教育教改研究课题立项建设申报暨2021年江苏省高等教育教改研究课题鉴定结题工作的通知,2023-07-08,教学考试,教务处（现代教育技术中心、藕舫学院）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0708/c791a226303/page.htm,,
关于申报2023年教育部产学合作协同育人项目的通知,2023-07-08,教学考试,教务处（现代教育技术中心、藕舫学院）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0708/c791a226302/page.htm,,
关于组织校内专家教授走访无锡市锡山区企业的通知,2023-07-08,其他,科技产业处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0708/c791a226280/page.htm,,
校会纪要〔2023〕8号 南京信息工程大学2023年第八次校长办公会纪要,2023-07-08,党政事务,党委办公室、校长办公室、保密办公室（督查办公室）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0708/c791a226299/page.htm,,
校会纪要〔2023〕7号 南京信息工程大学2023年第七次校长办公会纪要,2023-07-08,党政事务,党委办公室、校长办公室、保密办公室（督查办公室）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0708/c791a226298/page.htm,,
关于组织参加学习强国 科普中国“2023科普短视频创作联合 行动”的通知,2023-07-08,其他,科学技术处、国防军工科研处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0708/c791a226278/page.htm,,
关于组织校内专家教授走访昆山开发区企业的通知,2023-07-08,其他,科技产业处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0708/c791a226279/page.htm,,
关于征集气象科技成果转化优秀科普文章的通知,2023-07-08,其他,科学技术处、国防军工科研处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0708/c791a226277/page.htm,,
关于2023年校级教改研究课题拟立项名单公示的通知,2023-07-07,教学考试,教务处（现代教育技术中心、藕舫学院）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0707/c791a226264/page.htm,,
特邀天津工业大学裴永珍教授来我校作学术报告   ,2023-07-07,学术报告,数学与统计学院（公共数学教学部）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0707/c791a226259/page.htm,,
特邀中北大学孙桂全教授来我校作学术报告,2023-07-07,学术报告,数学与统计学院（公共数学教学部）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0707/c791a226260/page.htm,,
关于做好2023年度江苏省社科基金“江苏文脉研究”专项课题申报组织工作的通知,2023-07-07,科研信息,社会科学处（校社科联、自贸区研究院）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0706/c791a226227/page.htm,,
南京信息工程大学2023-2025年新生入学体检服务项目中标结果公告,2023-07-07,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0707/c791a226242/page.htm,,
南京信息工程大学2023年学生公寓生活用品采购项目中标结果公告,2023-07-06,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0706/c791a226222/page.htm,,
关于做好2023-2024年度国家社科基金中华学术外译项目选题征集组织工作的通知,2023-07-06,科研信息,社会科学处（校社科联、自贸区研究院）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0706/c791a226216/page.htm,,
关于参与申报2023年度陕西省科学技术奖项目的公示,2023-07-06,科研信息,科学技术处、国防军工科研处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0706/c791a226211/page.htm,,
关于查询2023年上半年高等学校教师岗前培训考试成绩的通知,2023-07-06,其他,教师发展与教学评估中心,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0706/c791a226212/page.htm,,
南京信息工程大学老校区改造及人才公寓工程项目电梯采购及相关服务（一标段）公开招标公告,2023-07-06,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0706/c791a226208/page.htm,,
关于拟采用单一来源方式招标采购化石燃烧源有机气溶胶液相氧化过程研究测试服务费项目的公示,2023-07-06,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0706/c791a226203/page.htm,,
关于组织申报国家重点研发计划“政府间国际科技创新合作”重点专项2023年度第三批项目的通知,2023-07-05,科研信息,科学技术处、国防军工科研处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0705/c791a226177/page.htm,,
关于参与申报2023年度长江科学技术奖项目的公示,2023-07-05,科研信息,科学技术处、国防军工科研处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0705/c791a226182/page.htm,,
正在爬取第4页
软件学院齐聚讲堂(第5期): 特邀萨里大学Ferrante Neri教授作学术报告,2023-07-05,学术报告,软件学院,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0704/c791a226166/page.htm,,
2023微分流形上的哈密顿系统天元讲习班,2023-07-04,专题讲座,数学与统计学院（公共数学教学部）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0704/c791a226145/page.htm,,
关于开展“十四五”规划实施中期评估工作的通知,2023-07-04,其他,发展规划处（双一流建设办公室、共建工作办公室）,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0704/c791a226144/page.htm,,
南京信息工程大学电动自行车充电桩服务项目中标结果公告,2023-07-04,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0704/c791a226134/page.htm,,
南京信息工程大学金牛湖产教融合园区二期外环境保洁、垃圾清运服务项目中标结果公告,2023-07-04,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0704/c791a226138/page.htm,,
海洋学院百川学术（第21期）：特邀德国亥姆霍兹海洋研究所Tim  Fischer研究员作学术报告,2023-07-04,学术报告,海洋科学学院,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0704/c791a226135/page.htm,,
学发【2023】12号 南京信息工程大学班主任工作实施办法,2023-07-04,其他,学生工作部、学生工作处,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0704/c791a226125/page.htm,,
关于拟采用单一来源方式招标采购中外学生教务系统融合项目的公示,2023-07-04,招标信息,招标办,https://client.vpn.nuist.edu.cn/https/webvpn2ed9b9d0d8f4605e927e12405d4aac6bacb1d0129bab1534677e8c3ee143f76a/2023/0704/c791a226122/page.htm,,
